	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
THSD7A	21698.6855242908	19886.237241848	24207.5782215944	21042.5373352428	23484.4908902396	23033.5597921176	19440.6320734619	7576.34585919983	22036.4930326501	21718.3460419394	25267.9540585026	15167.4016258635	28206.3562060161	25557.4266243244	23951.2907898787	13146.9699466362	24995.846175511	23376.9180879742	19088.2534253943	11833.3776163507	21883.2852032815	17799.7171878848	22689.9640618722	20505.2140090592	22290.0336994874	22650.5249957879	24457.2202536321	17259.5760487273	20762.0371350069	19405.7007607667	13413.1615556027	19000.8561601693	19444.8737995568	26413.1627830195	25454.5815902066	12658.5465279488	12882.066372037	26279.416892391	23575.1598206301	20482.8683452352	25371.1568961495	24026.7201339118	14048.7613574729	22154.5084034267	22511.7629421876	13390.1509341911	24097.7134665107	24055.6324492282	26163.1937836967	18667.6999961119
THSD7B	1495.97201363418	1664.30292966472	1513.56758122837	2761.76350296142	2079.46607524722	3360.20189478868	1874.16690211122	702.623216021462	837.499057141746	1661.38707409375	4320.26868122967	1223.3709039127	3575.22834666079	1691.34063427468	1497.53296569422	897.69596644591	2264.17994951982	1584.19111834005	1779.04433961041	458.958384634326	2058.60182545134	1611.40131740951	722.230745279229	816.490702964009	2791.93309756477	2088.44741993805	3403.02343634573	844.969789655128	2232.30815847795	903.589075804508	2046.79796264856	1233.98584060187	1514.88968234425	3687.47432185487	4788.68723577288	117.186696626447	702.238117717959	1700.93954690963	4596.04820597727	2397.08908520069	1210.49531065721	2356.77798766184	991.006408196063	2045.18780667194	1992.49826073433	998.423670278257	3256.53433267668	2836.54563109942	3588.1206404956	1062.31300301974
THUMPD3	5323.07190565909	7601.7824018423	7556.59309348229	3603.41527073964	4979.43550071929	4768.19948418201	4626.02300647041	1180.62295487241	6180.01466330888	7613.03381977475	6410.25202795526	2903.57317390065	5702.7928303892	6752.87482220156	7096.64825044713	2193.59899477054	8051.0210277641	4799.05672701824	5531.5392974248	3358.57288845112	5817.20518021229	4554.89177542477	7580.74368220169	4427.13313968558	3378.74337528675	4805.87293219197	6232.03336000985	4548.34128674231	4045.85735494239	3161.07732409699	4973.78973896435	4907.51166924792	7621.16067471066	7180.01201771666	6197.16557295649	972.593566855454	2177.04317999196	5168.5082491997	3798.53078934408	4535.52725313962	3168.8681712438	6224.3813173123	3011.07035707111	4210.91966685675	3656.18102238559	5146.12448134696	4119.55236702783	4092.69161342164	4688.26029246426	4567.56732202335
THY1	15655.5314439178	18021.1079706353	20447.2295001231	14949.1047771485	17333.0163506525	17658.914306821	16357.4663952844	9288.51652302389	16583.9509434253	19630.2730238857	14653.9773577936	14390.0323073135	18936.4697118936	26052.950204691	17269.4637112164	10497.2274101207	19444.4499830707	16837.6338955922	14703.0739842403	11280.6994582615	16073.5289337602	15868.8220881556	20905.7534351145	17285.5254924895	16628.1941870845	22379.4424033489	15402.4205121891	16484.5438238734	21089.235951736	18082.1951489781	8460.71068548387	15579.3976021916	21457.5849544447	21842.5488980547	21352.5361718173	9788.17648362472	13926.4622137405	22449.9583846343	12538.669576459	17224.7632602807	22693.783624723	23186.7074766067	16279.7331583969	21295.4212878601	15006.4624061192	14353.9112918616	17805.0979469343	19674.6426619059	16856.4170232086	13396.0083723221
TICAM2	17.9270992366412	17.3206106870229	17.4923664122137	16.9417938931298	22.0595419847328	16.9770992366412	4.49236641221374	59.3975190839695	4.00763358778626	5.51908396946565	15.2917938931298	58.2215648854962	2.86259541984733	18.8091603053435	30.3545801526718	28.8475190839695	4.87461832061069	0.973282442748092	4.62709923664122	1.08778625954198	4.60687022900763	16.0343511450382	50.0479007633588	31.7656488549618	34.5257633587786	6.81736641221374	29.0192748091603	4.91984732824427	6.14236641221374	20.513358778626	0	17.9891221374046	6.32442748091603	4.9706106870229	16.3223282442748	68.7902671755725	16.7230916030534	7.15267175572519	4.18454198473282	12.9375954198473	21.2421755725191	6.95038167938931	5.8293893129771	8.47767175572519	18.9206106870229	3.72958015267176	20.8150763358779	22.6618320610687	15.0610687022901	0.916030534351145
TIE1	71.6546930688578	17.6062197864151	24.7388379839034	61.5190386085875	129.952683419951	61.8684664135098	43.0228999533431	333.578492463614	12.8953937648233	19.374042561464	11.4421285916095	419.734344664913	7.17174924506538	21.4859113972446	77.3101140178074	18.1311664873832	50.4933298448658	3.96538964994362	21.2208433235267	6.58655503570549	22.070954133672	16.152733316917	164.213961430293	79.7256198239998	180.654448120116	10.5727089516453	70.3318025116966	19.3718692893894	36.3255103098796	75.717644733602	16.8521859083192	53.7631582187431	51.4720512189116	66.3895177490636	23.8648539055716	683.184548140852	354.435897950984	21.1035459246491	59.3762827408339	187.1745506033	113.058667167796	33.0484146373074	47.9223031337887	68.9900484713384	69.3669583263132	16.4989934745137	160.241092095543	42.7114225171399	7.78082838683757	35.6671159553649
TIMMDC1	7978.04002028279	11521.2484172294	9725.52116408974	10759.4035238922	8020.97006441245	7660.53038530826	7823.01967852098	8815.36821109657	8389.4527323449	10178.1321491984	8623.65547635402	8841.48872587773	14305.8444510686	8699.54714129266	8578.57936436449	8863.30547765005	10389.8623060822	10519.5528519032	8377.0857333558	8270.69379463186	7710.8242460374	8367.41664614627	13044.6675773403	10414.7721484208	7402.40225540766	10452.0598737672	8312.65313962078	11200.4945064736	7719.10367682318	7730.92433805519	7944.49554329372	11608.8846155342	12313.5640236395	9574.50771264532	11868.0621188066	10451.585176065	9938.6829650462	8858.43240581138	6973.04816288443	9185.3882541246	10397.2497492191	9863.59724400264	8253.5157593411	8759.33953654143	10405.6663289441	10237.9418431421	8552.76511942871	6695.55709379334	13001.2460098628	8774.94757578507
TIMP1	1726.88256101038	842.635614445496	2317.05407664692	1212.20021643619	1503.12081675501	2220.1800567659	557.093338107026	1593.29128034319	1152.67151758058	1471.93823792429	961.091472802913	1225.14899493254	2322.22380409285	1448.30374130043	989.848750955818	832.013521429775	1362.14472420586	927.893003408546	996.988715509532	778.43117458754	1007.23571132337	1073.44256340803	1321.10950180795	1857.32500874817	995.057622895579	1107.9524637437	1182.98779857178	1066.47888289117	924.251954405837	2218.05116383053	648.617784380306	1520.24677484156	1751.20216695395	1266.66137845229	1549.28369762439	1232.75780595912	1910.49284853355	1303.80386604285	1226.52107142394	1236.27329475499	2233.65859070232	1617.2385949792	1329.3682904781	2332.71541103436	842.033661983696	1626.01895469096	1444.41928096528	1620.15815912596	1351.55529005042	803.633043455721
TIMP3	42524.6389150974	42253.8186860898	55433.2545393279	35340.9219744294	54277.0964268588	41571.0488471857	27987.8827226895	45145.4370122086	22113.3549683122	56450.0385243458	59971.732076297	42162.4341097604	68435.5884990733	31722.5926852344	33981.2964275068	19434.842869594	46522.7600529426	54073.6506499566	24881.4373870838	16877.921694164	38550.3209994946	21641.8291061315	22507.659089996	39521.3520483677	35306.3580350316	46594.1037328763	63392.6717618813	25642.2499125183	28999.3705834705	38378.6373235786	75164.8845500849	31361.5531684573	24750.1888697365	28182.6809101984	61101.2504215322	44863.6712693918	37772.657904781	31113.0755971436	53560.8755015617	28573.1053496676	22445.3364970386	33297.3480540183	31055.6937926878	31326.6353170077	35751.487446701	61214.1446872691	46882.9896023147	52490.5771109009	44090.2701369898	27963.4111380396
TIMP4	549.572021734341	437.196067535867	474.09680011405	342.370740937545	240.897251130782	1351.6469368447	1255.75702931609	149.18056869581	482.790084436035	984.476590546793	195.44586827201	162.586768879846	945.25089101725	464.331505397945	327.790858811027	112.625390427559	1138.17024747599	94.6635032854236	298.070111717363	155.947919231716	272.000486009409	475.782565870475	664.644234632382	513.068877253464	90.7259311940279	1061.06454204953	166.767421817286	419.862963166967	1103.55435529232	313.496559053383	891.480687606112	382.857252556409	734.894484117213	471.836347671691	466.354295999171	81.6255848313223	179.110787464845	364.771977345481	261.65234450939	207.740704260034	474.637462901282	411.871136225197	1502.63203093612	507.752877175702	292.657018299874	823.444933513913	1016.55546663383	1019.48951839708	385.108663603727	86.8288080457238
TINAGL1	415.072332294353	72.2089735157273	98.0470521909304	70.3947449422621	87.562534506668	77.5698492722819	283.077506350523	290.957970230304	275.238070899053	103.33865135629	51.079719475369	133.872531720214	80.8452416438782	205.556504263923	100.08448090955	735.194005883954	299.021771115489	62.5997420910069	99.0852142977488	879.996675695641	74.8701318057518	560.294631864073	190.646916432302	389.385079511139	75.1306725398204	150.328503803834	29.2463247968481	543.412235610881	81.0055411552768	413.709466815278	67.0913624787776	522.850686893298	289.248584092588	247.793417488563	66.319885074975	145.067058606255	137.844445560466	376.517360256095	351.836515830946	84.7722789953213	96.2730799388276	142.382452144274	209.275406789875	362.74618029005	125.491783362926	197.278665968973	79.5652425510958	57.6841573892871	62.3594695693309	193.864772742
TJAP1	1775.71961339572	789.938315685792	2889.56944102438	2727.4367458754	2345.1680374292	3281.04703275055	598.440408766314	2067.21047155873	658.591849298202	3681.47155872938	3616.97061684314	2612.39979684807	1003.50800295494	1837.44570302881	2060.47607732086	1733.88305220389	2200.17685914799	1715.11401132726	1768.56154887959	1727.95949273578	2923.64072888451	1475.71977345481	1181.72958015267	1152.16409751293	1964.14063654272	1251.21379586309	4089.94966141345	706.164614626939	1252.22911844373	1356.27363949766	2060.61290322581	894.861050233933	1708.80682098005	750.952831814824	2064.57994951982	3599.8393437577	2182.72461832061	570.933760157597	3955.14787613888	1409.77332553558	579.518757695149	947.306205368136	431.785877862595	571.078114996306	1537.3512189116	574.834948288599	1201.89591849298	2576.41494705738	2412.5896330953	1692.98965771977
TJP1	43986.7276964612	33301.7366659269	33404.0316748532	38597.642199873	39202.77313988	37030.4600500266	36788.2299452267	69552.0968817636	39158.7200759957	41437.079132052	55275.5155445249	40238.8025389132	53651.4597908216	24231.4735882237	34352.5760396551	52098.8266992509	34767.1325366289	53736.1397244651	44040.3587766819	45588.8411721251	29603.1826131754	38032.2713001724	30097.9047207714	29362.0849392164	41213.427636844	27009.9010296919	48582.3910736272	36985.5460303561	25600.2334575357	48187.2870987182	42702.0948111205	32505.6315755453	21048.5434622014	37571.9692741611	46768.3894287283	62667.9372445211	51805.232282041	24722.6627677912	38325.7069259581	29791.5422186654	25921.6603105276	24033.8732252556	30413.2730539373	31109.6110699983	33606.1568059948	27434.6980685176	49310.9685329968	40697.2866425174	33077.0480124645	56804.4163351002
TJP2	4582.57600409544	2732.46837050765	4917.6419730686	3473.31821952073	3927.34456252673	3650.00741326352	5184.85716831478	3805.93843751215	5136.46074339999	4301.26645951866	3449.32110576861	3813.80162132739	5879.41459842663	4661.29338443992	3033.45743075986	5940.95439676512	4522.13133464664	5398.10683782838	3941.88271037727	5131.00270869244	2617.65796277816	5173.63955922187	3444.20914021695	4611.22648492075	4589.10965668295	2521.92745693957	3455.84743905442	4662.01278852759	3851.29655710935	5045.72162353063	4064.64558573854	5458.31922588421	6566.57522777641	5461.76472025298	4733.12078565041	8372.06758187638	7678.17314182403	6315.70807682837	4069.96001244184	3383.0336985964	3544.4081921746	4385.90669591363	5130.58519485737	3850.6251396467	3796.96658782514	4629.44979069195	3527.52276532874	4976.0182694177	2667.63034448347	3675.37919102114
TLCD1	993.932274993844	404.793916215218	1050.92735779365	1310.23239349914	453.614996306328	303.975621768037	347.563446503324	25.1659074119675	140.160343819256	244.657411967496	548.651748337848	113.935052942625	1129.98276286629	234.763581937946	647.663545001231	227.841310637774	313.769553373553	320.100590987442	319.048202413199	49.625707953706	395.831507017976	114.73818025117	570.782442748092	581.30617458754	168.713917446442	221.524131987195	518.308421571042	94.633426188131	419.225744890421	529.352930312731	259.408266129032	990.269468726915	196.877616350653	300.022746860379	789.721551034228	32.1614134449643	82.8931297709924	456.565747352869	436.139189854716	1256.93437576951	209.663444964295	1044.36451920709	127.202051526718	2052.16252154642	268.42093234425	252.207899839941	332.371290938193	187.725498645654	552.338194102438	266.32996798818
TLCD2	1016.85310268407	2875.22753016498	365.172001969958	294.55143437577	147.161610440778	200.628909135681	447.712324550603	108.239368382172	213.215094804235	134.618382171879	153.56272469835	176.841917015513	321.515390297956	166.953275055405	259.769379463186	113.463561930559	178.924729130756	121.642329475499	192.883747845358	185.691332184191	148.712940162522	223.403410490027	425.379961832061	1528.05787983255	705.981993351391	165.803453582861	129.803195025856	233.451181974883	298.47522777641	236.122383649347	2614.62096774194	536.086635065255	225.859271115489	275.482368874661	900.503749076582	104.898737995568	131.070419847328	312.834154149224	174.988223344004	339.187164491505	214.962995567594	634.069625707954	483.430534351145	630.965605762128	237.948497906919	1801.05566978577	244.392150948042	190.132590494952	152.422371337109	170.13395715341
TLE2	1747.80357986431	2006.19728215438	2061.68828652523	1378.42507354942	1976.7031817416	2391.73633665548	2551.96921818906	1448.233264428	1608.44451271077	2351.46179642038	2178.42906336267	1954.65527223007	1556.48847833694	3233.77799292694	2093.78086297451	1808.57517868946	2166.88593172864	1765.5830266074	2181.01248266566	2142.74981531642	2712.67553363833	2022.65525732578	1916.07036962636	1996.4316272243	2426.46157245104	3991.56086717039	2152.59562915538	1676.57553355733	3050.79168211097	1866.53722184061	1691.84279499151	3335.09426330694	1980.5971435607	3126.24480974352	2936.80351700709	1653.80789214479	2248.1601446364	4063.41763112534	2072.86277427131	1973.71929327752	2793.35793426561	2477.99200757527	2426.39146996786	2455.61915913892	3554.22790609326	2061.23353699828	2050.54390236395	1957.33099119999	2382.75681263689	1574.0100312342
TLE6	74.3067237781723	555.865884083516	231.714012623284	48.966099223681	85.218477429723	291.740509856271	86.6927902124185	14.3493079226014	92.8059364429295	118.465817338224	229.815420106533	288.899191928356	282.973619409272	691.322301999767	170.24391840226	24.5602586866082	135.928527456292	113.26729545484	314.316910535388	170.71287860133	92.6901560414209	116.456722482147	137.87324226597	212.668914190179	66.2053389753626	373.052722300704	44.3714602314701	71.5654687074742	335.35705167252	110.57369522674	93.4363327674024	365.893635220778	125.025855700566	430.534390025791	420.299352635467	14.0363211031766	300.59170349538	360.443856193056	131.191312743815	106.027948781088	597.123734755505	167.100759470703	405.05092406589	363.795723765212	205.907480008813	104.922186653534	176.286875153903	309.873968040021	104.82822159437	30.2794359698804
